image_filename,magnetism_mT,ldc_rp,delta_rp,target_material,is_coated,is_dilapidated,is_degraded
data_175_11.jpg,0.0024,61547,-58,Steel,1,0,0
data_175_12.jpg,0.0008,58754,-2851,Steel,1,0,0
data_175_13.jpg,0.0001,60250,-1355,Steel,1,0,0
data_175_14.jpg,-0.0001,58538,-3067,Steel,1,0,0
data_175_15.jpg,0.0029,61656,51,Steel,1,0,0
data_175_16.jpg,0.0038,61302,-303,Steel,1,0,0
data_175_17.jpg,0.0006,58868,-2737,Steel,1,0,0
data_175_18.jpg,0.0008,61597,-8,Steel,1,0,0
data_175_19.jpg,-0.0002,61268,-337,Steel,1,0,0
data_175_20.jpg,-0.0004,61548,-57,Steel,1,0,0
data_176_1.jpg,0.0011,60973,-632,Steel,1,0,0
data_176_2.jpg,0.0004,61593,-12,Steel,1,0,0
data_176_3.jpg,-0.0004,61605,0,Steel,1,0,0
data_176_4.jpg,0.0004,61655,50,Steel,1,0,0
data_176_5.jpg,0.0006,61563,-42,Steel,1,0,0
data_176_6.jpg,0.0002,60139,-1466,Steel,1,0,0
data_176_7.jpg,0.0003,60830,-775,Steel,1,0,0
data_176_8.jpg,0.001,61658,53,Steel,1,0,0
data_176_9.jpg,0.0001,61127,-478,Steel,1,0,0
data_176_10.jpg,0.0008,61442,-163,Steel,1,0,0
data_176_11.jpg,0.0008,59059,-2546,Steel,1,0,0
data_176_12.jpg,0.0008,61662,57,Steel,1,0,0
data_176_13.jpg,0.0011,61479,-126,Steel,1,0,0
data_176_14.jpg,0.0011,59909,-1696,Steel,1,0,0
data_176_15.jpg,0.0004,61427,-178,Steel,1,0,0
data_176_16.jpg,0.0005,59004,-2601,Steel,1,0,0
data_176_17.jpg,0.0008,61604,-1,Steel,1,0,0
data_176_18.jpg,0.0009,61511,-94,Steel,1,0,0
data_176_19.jpg,0.0001,60639,-966,Steel,1,0,0
data_176_20.jpg,0.0005,61485,-120,Steel,1,0,0
data_177_1.jpg,-0.0007,57181,-4424,Steel,0,0,1
data_177_2.jpg,0.0131,61645,40,Steel,0,0,1
data_177_3.jpg,0.0049,61527,-78,Steel,0,0,1
data_177_4.jpg,0.0004,61556,-49,Steel,0,0,1
data_177_5.jpg,-0.0244,56480,-5125,Steel,0,0,1
data_177_6.jpg,0.0002,57384,-4221,Steel,0,0,1
data_177_7.jpg,0.0011,61655,50,Steel,0,0,1
data_177_8.jpg,0.0137,61582,-23,Steel,0,0,1
data_177_9.jpg,-0.0115,55467,-6138,Steel,0,0,1
data_177_10.jpg,0.0011,61602,-3,Steel,0,0,1
data_177_11.jpg,0.0,56606,-4999,Steel,0,0,1
data_177_12.jpg,0.0067,61535,-70,Steel,0,0,1
data_177_13.jpg,0.0063,61652,47,Steel,0,0,1
data_177_14.jpg,-0.0054,55399,-6206,Steel,0,0,1
data_177_15.jpg,-0.0024,61081,-524,Steel,0,0,1
data_177_16.jpg,-0.0008,61584,-21,Steel,0,0,1
data_177_17.jpg,-0.0027,61546,-59,Steel,0,0,1
data_177_18.jpg,0.0048,57740,-3865,Steel,0,0,1
data_177_19.jpg,-0.0002,54610,-6995,Steel,0,0,1
data_177_20.jpg,0.0016,61370,-235,Steel,0,0,1
data_178_1.jpg,-0.0009,57558,-4102,Steel,0,0,0
data_178_2.jpg,-0.004,61602,-58,Steel,0,0,0
data_178_3.jpg,-0.0015,59007,-2653,Steel,0,0,0
data_178_4.jpg,-0.0004,60061,-1599,Steel,0,0,0
data_178_5.jpg,0.0021,56741,-4919,Steel,0,0,0
data_178_6.jpg,-0.0033,60595,-1065,Steel,0,0,0
data_178_7.jpg,-0.0016,55177,-6483,Steel,0,0,0
data_178_8.jpg,-0.0001,61651,-9,Steel,0,0,0
data_178_9.jpg,-0.0017,55270,-6390,Steel,0,0,0
data_178_10.jpg,-0.0027,56061,-5599,Steel,0,0,0
data_178_11.jpg,0.0028,51272,-10388,Steel,0,0,0
data_178_12.jpg,0.0018,61452,-208,Steel,0,0,0
data_178_13.jpg,0.0044,53582,-8078,Steel,0,0,0
data_178_14.jpg,-0.0007,60059,-1601,Steel,0,0,0
data_178_15.jpg,-0.0039,59922,-1738,Steel,0,0,0
data_178_16.jpg,-0.0016,52773,-8887,Steel,0,0,0
data_178_17.jpg,-0.0069,61572,-88,Steel,0,0,0
data_178_18.jpg,-0.0027,52422,-9238,Steel,0,0,0
data_178_19.jpg,-0.0026,52964,-8696,Steel,0,0,0
data_178_20.jpg,-0.0028,52287,-9373,Steel,0,0,0
data_179_1.jpg,-0.0035,53656,-8004,Steel,0,0,1
data_179_2.jpg,-0.0032,61652,-8,Steel,0,0,1
data_179_3.jpg,-0.0048,61565,-95,Steel,0,0,1
data_179_4.jpg,-0.0029,61544,-116,Steel,0,0,1
data_179_5.jpg,-0.0056,61605,-55,Steel,0,0,1
data_179_6.jpg,-0.0051,51930,-9730,Steel,0,0,1
data_179_7.jpg,-0.0039,61477,-183,Steel,0,0,1
data_179_8.jpg,-0.003,61542,-118,Steel,0,0,1
data_179_9.jpg,-0.0091,61395,-265,Steel,0,0,1
data_179_10.jpg,-0.005,61440,-220,Steel,0,0,1
data_179_11.jpg,-0.0046,61489,-171,Steel,0,0,1
data_179_12.jpg,-0.005,61087,-573,Steel,0,0,1
data_179_13.jpg,-0.0026,61589,-71,Steel,0,0,1
data_179_14.jpg,-0.0009,61084,-576,Steel,0,0,1
data_179_15.jpg,-0.0038,60464,-1196,Steel,0,0,1
data_179_16.jpg,-0.0069,60260,-1400,Steel,0,0,1
data_179_17.jpg,-0.0036,54245,-7415,Steel,0,0,1
data_179_18.jpg,0.0044,61395,-265,Steel,0,0,1
data_179_19.jpg,0.0054,61449,-211,Steel,0,0,1
data_179_20.jpg,0.0029,57474,-4186,Steel,0,0,1
data_180_1.jpg,-0.0044,59698,-1962,Steel,1,0,0
data_180_2.jpg,-0.0026,58390,-3270,Steel,1,0,0
data_180_3.jpg,-0.0052,60209,-1451,Steel,1,0,0
data_180_4.jpg,-0.0028,58307,-3353,Steel,1,0,0
data_180_5.jpg,-0.0046,60052,-1608,Steel,1,0,0
data_180_6.jpg,-0.0042,59079,-2581,Steel,1,0,0
data_180_7.jpg,-0.0049,61595,-65,Steel,1,0,0
data_180_8.jpg,-0.0024,58492,-3168,Steel,1,0,0
data_180_9.jpg,-0.0045,59609,-2051,Steel,1,0,0
data_180_10.jpg,-0.0026,58335,-3325,Steel,1,0,0
data_180_11.jpg,-0.0026,61262,-398,Steel,1,0,0
data_180_12.jpg,-0.0029,61119,-541,Steel,1,0,0
data_180_13.jpg,-0.0031,61347,-313,Steel,1,0,0
data_180_14.jpg,-0.0015,61173,-487,Steel,1,0,0
data_180_15.jpg,-0.0028,61365,-295,Steel,1,0,0
data_180_16.jpg,-0.0052,61380,-280,Steel,1,0,0
data_180_17.jpg,-0.0052,61569,-91,Steel,1,0,0
data_180_18.jpg,-0.0043,61347,-313,Steel,1,0,0
data_180_19.jpg,-0.0038,61486,-174,Steel,1,0,0
data_180_20.jpg,-0.0054,61271,-389,Steel,1,0,0
data_182_1.jpg,-0.0006,55874,-5794,Steel,1,0,0
data_182_2.jpg,-0.0008,61643,-25,Steel,1,0,0
data_182_3.jpg,-0.0013,59644,-2024,Steel,1,0,0
data_182_4.jpg,-0.0013,61596,-72,Steel,1,0,0
data_182_5.jpg,-0.0007,61563,-105,Steel,1,0,0
data_182_6.jpg,0.0001,59405,-2263,Steel,1,0,0
data_182_7.jpg,-0.0031,61607,-61,Steel,1,0,0
data_182_8.jpg,-0.0019,60048,-1620,Steel,1,0,0
data_182_9.jpg,-0.0011,60473,-1195,Steel,1,0,0
data_182_10.jpg,-0.0059,61649,-19,Steel,1,0,0
data_182_11.jpg,-0.0015,59894,-1774,Steel,1,0,0
data_182_12.jpg,-0.0014,60720,-948,Steel,1,0,0
data_182_13.jpg,-0.0015,61659,-9,Steel,1,0,0
data_182_14.jpg,-0.0017,61589,-79,Steel,1,0,0
data_182_15.jpg,0.0,60811,-857,Steel,1,0,0
data_182_16.jpg,-0.0009,61515,-153,Steel,1,0,0
data_182_17.jpg,-0.0013,59459,-2209,Steel,1,0,0
data_182_18.jpg,-0.0016,59904,-1764,Steel,1,0,0
data_182_19.jpg,0.0013,61620,-42,Steel,1,0,0
data_182_20.jpg,-0.0001,58496,-3166,Steel,1,0,0
data_183_1.jpg,-0.0001,58949,-2713,Steel,1,0,0
data_183_2.jpg,0.0021,61348,-314,Steel,1,0,0
data_183_3.jpg,0.0003,61595,-40,Steel,1,0,0
data_183_4.jpg,0.0013,61608,-27,Steel,1,0,0
data_183_5.jpg,0.0006,58299,-3336,Steel,1,0,0
data_183_6.jpg,0.0007,61512,-123,Steel,1,0,0
data_183_7.jpg,-0.0004,61671,36,Steel,1,0,0
data_183_8.jpg,-0.0006,58522,-3113,Steel,1,0,0
data_183_9.jpg,0.0009,58415,-3220,Steel,1,0,0
data_183_10.jpg,-0.0009,61636,1,Steel,1,0,0
data_183_11.jpg,0.0011,58822,-2813,Steel,1,0,0
data_183_12.jpg,-0.0017,57628,-4007,Steel,1,0,0
data_183_13.jpg,-0.0004,61650,15,Steel,1,0,0
data_183_14.jpg,0.0002,61595,-40,Steel,1,0,0
data_183_15.jpg,0.0004,57893,-3742,Steel,1,0,0
data_183_16.jpg,0.0028,58609,-3026,Steel,1,0,0
data_183_17.jpg,0.001,57384,-4251,Steel,1,0,0
data_183_18.jpg,0.0021,61568,-67,Steel,1,0,0
data_183_19.jpg,0.0008,59665,-1970,Steel,1,0,0
data_183_20.jpg,0.0001,61643,8,Steel,1,0,0
data_184_1.jpg,-0.0003,60883,-777,Steel,1,0,0
data_184_2.jpg,0.0019,61611,-49,Steel,1,0,0
data_184_3.jpg,0.0033,57208,-4452,Steel,1,0,0
data_184_4.jpg,-0.0015,61527,-133,Steel,1,0,0
data_184_5.jpg,-0.0014,61607,-53,Steel,1,0,0
data_184_6.jpg,0.0003,61425,-187,Steel,1,0,0
data_184_7.jpg,0.0012,58106,-3506,Steel,1,0,0
data_184_8.jpg,0.0001,59147,-2465,Steel,1,0,0
data_184_9.jpg,0.0004,57321,-4291,Steel,1,0,0
data_184_10.jpg,0.0,61353,-259,Steel,1,0,0
data_184_11.jpg,0.0009,61263,-349,Steel,1,0,0
data_184_12.jpg,-0.0007,57007,-4599,Steel,1,0,0
data_184_13.jpg,-0.0007,61601,-5,Steel,1,0,0
data_184_14.jpg,-0.0006,60647,-959,Steel,1,0,0
data_184_15.jpg,-0.0006,57331,-4275,Steel,1,0,0
data_184_16.jpg,-0.0021,56984,-4622,Steel,1,0,0
data_184_17.jpg,-0.0008,61628,22,Steel,1,0,0
data_184_18.jpg,-0.0003,59083,-2523,Steel,1,0,0
data_184_19.jpg,-0.0003,58104,-3502,Steel,1,0,0
data_184_20.jpg,-0.0006,61545,-61,Steel,1,0,0
data_185_1.jpg,-0.0008,57169,-4437,Steel,1,0,0
data_185_2.jpg,-0.0004,61210,-396,Steel,1,0,0
data_185_3.jpg,-0.0006,60617,-989,Steel,1,0,0
data_185_4.jpg,0.0,61594,-12,Steel,1,0,0
data_185_5.jpg,0.0002,57147,-4459,Steel,1,0,0
data_185_6.jpg,-0.0002,57093,-4513,Steel,1,0,0
data_185_7.jpg,0.0006,56862,-4744,Steel,1,0,0
data_185_8.jpg,0.0001,61633,27,Steel,1,0,0
data_185_9.jpg,0.0001,58802,-2804,Steel,1,0,0
data_185_10.jpg,-0.0022,56971,-4635,Steel,1,0,0
data_185_11.jpg,0.0001,59799,-1807,Steel,1,0,0
data_185_12.jpg,-0.0002,57199,-4407,Steel,1,0,0
data_185_13.jpg,-0.0036,60542,-1064,Steel,1,0,0
data_185_14.jpg,-0.0018,56961,-4645,Steel,1,0,0
data_185_15.jpg,-0.0009,57108,-4498,Steel,1,0,0
data_185_16.jpg,-0.0016,58215,-3391,Steel,1,0,0
data_185_17.jpg,-0.0001,58356,-3198,Steel,1,0,0
data_185_18.jpg,-0.0008,61414,-140,Steel,1,0,0
data_185_19.jpg,-0.0026,61535,-19,Steel,1,0,0
data_185_20.jpg,-0.0008,58133,-3421,Steel,1,0,0
data_186_1.jpg,0.0005,56726,-4828,Steel,1,0,0
data_186_2.jpg,-0.0002,59941,-1613,Steel,1,0,0
data_186_3.jpg,0.0001,56407,-5147,Steel,1,0,0
data_186_4.jpg,0.0009,61655,101,Steel,1,0,0
data_186_5.jpg,-0.0001,57266,-4288,Steel,1,0,0
data_186_6.jpg,-0.0004,61437,-117,Steel,1,0,0
data_186_7.jpg,-0.0001,57009,-4545,Steel,1,0,0
data_186_8.jpg,-0.0015,61662,108,Steel,1,0,0
data_186_9.jpg,-0.0002,58765,-2789,Steel,1,0,0
data_186_10.jpg,0.0009,61428,-126,Steel,1,0,0
data_186_11.jpg,-0.0006,57228,-4326,Steel,1,0,0
data_186_12.jpg,0.0002,61546,-8,Steel,1,0,0
data_186_13.jpg,0.0001,60770,-784,Steel,1,0,0
data_186_14.jpg,0.0001,60971,-583,Steel,1,0,0
data_186_15.jpg,0.0004,57540,-4014,Steel,1,0,0
data_186_16.jpg,0.0004,61657,103,Steel,1,0,0
data_186_17.jpg,0.0014,56984,-4570,Steel,1,0,0
data_186_18.jpg,0.0002,60233,-1321,Steel,1,0,0
data_186_19.jpg,0.0021,57055,-4499,Steel,1,0,0
data_186_20.jpg,0.0005,57389,-4165,Steel,1,0,0
data_187_1.jpg,0.0007,57573,-4091,Steel,1,0,0
data_187_2.jpg,0.0012,58745,-2919,Steel,1,0,0
data_187_3.jpg,0.0,57909,-3755,Steel,1,0,0
data_187_4.jpg,0.0006,60253,-1411,Steel,1,0,0
data_187_5.jpg,0.0014,57379,-4285,Steel,1,0,0
data_187_6.jpg,0.0001,60562,-1102,Steel,1,0,0
data_187_7.jpg,0.0019,61538,-126,Steel,1,0,0
data_187_8.jpg,0.0009,60843,-821,Steel,1,0,0
data_187_9.jpg,0.0005,56841,-4823,Steel,1,0,0
data_187_10.jpg,0.0024,61559,-105,Steel,1,0,0
data_187_11.jpg,0.0004,57044,-4620,Steel,1,0,0
data_187_12.jpg,0.0001,61251,-413,Steel,1,0,0
data_187_13.jpg,0.0015,58638,-3026,Steel,1,0,0
data_187_14.jpg,0.0008,61582,-82,Steel,1,0,0
data_187_15.jpg,-0.0008,61657,-7,Steel,1,0,0
data_187_16.jpg,0.0005,60142,-1522,Steel,1,0,0
data_187_17.jpg,-0.0001,60601,-1063,Steel,1,0,0
data_187_18.jpg,0.0013,59679,-1985,Steel,1,0,0
data_187_19.jpg,-0.0002,57954,-3710,Steel,1,0,0
data_187_20.jpg,-0.0024,61095,-569,Steel,1,0,0
data_188_1.jpg,-0.0025,53880,-7784,Steel,1,0,0
data_188_2.jpg,0.0006,58709,-2955,Steel,1,0,0
data_188_3.jpg,0.0009,55243,-6421,Steel,1,0,0
data_188_4.jpg,0.0006,61136,-528,Steel,1,0,0
data_188_5.jpg,0.0019,53182,-8482,Steel,1,0,0
data_188_6.jpg,0.0032,60179,-1485,Steel,1,0,0
data_188_7.jpg,0.0014,53105,-8559,Steel,1,0,0
data_188_8.jpg,0.0002,61588,-76,Steel,1,0,0
data_188_9.jpg,-0.0042,59018,-2646,Steel,1,0,0
data_188_10.jpg,-0.0004,52416,-9248,Steel,1,0,0
data_188_11.jpg,-0.0041,59940,-1724,Steel,1,0,0
data_188_12.jpg,0.0003,61520,-144,Steel,1,0,0
data_188_13.jpg,0.0038,61290,-374,Steel,1,0,0
data_188_14.jpg,0.0019,61102,-562,Steel,1,0,0
data_188_15.jpg,0.0007,60400,-1264,Steel,1,0,0
data_188_16.jpg,0.0039,61221,-443,Steel,1,0,0
data_188_17.jpg,0.0011,61474,-190,Steel,1,0,0
data_188_18.jpg,-0.0001,59291,-2361,Steel,1,0,0
data_188_19.jpg,0.001,61485,-167,Steel,1,0,0
data_188_20.jpg,0.0027,60313,-1339,Steel,1,0,0
data_190_1.jpg,-0.0055,60452,-1132,Steel,0,0,0
data_190_2.jpg,-0.0072,61663,79,Steel,0,0,0
data_190_3.jpg,0.0607,57431,-4153,Steel,0,0,0
data_190_4.jpg,-0.0011,61657,73,Steel,0,0,0
data_190_5.jpg,-0.0012,61667,83,Steel,0,0,0
data_190_6.jpg,-0.0026,57316,-4268,Steel,0,0,0
data_190_7.jpg,-0.0013,61620,36,Steel,0,0,0
data_190_8.jpg,-0.0041,61577,-7,Steel,0,0,0
data_190_9.jpg,0.0006,61591,7,Steel,0,0,0
data_190_10.jpg,-0.008,61526,-58,Steel,0,0,0
data_190_11.jpg,-0.0002,59013,-2571,Steel,0,0,0
data_190_12.jpg,-0.0066,59881,-1703,Steel,0,0,0
data_190_13.jpg,-0.0129,61637,53,Steel,0,0,0
data_190_14.jpg,0.0034,61657,73,Steel,0,0,0
data_190_15.jpg,-0.0008,60878,-706,Steel,0,0,0
data_190_16.jpg,-0.0022,61557,-27,Steel,0,0,0
data_190_17.jpg,-0.0256,61523,-61,Steel,0,0,0
data_190_18.jpg,-0.0145,56879,-4705,Steel,0,0,0
data_190_19.jpg,-0.0063,60326,-1258,Steel,0,0,0
data_190_20.jpg,-0.0124,61666,82,Steel,0,0,0
data_191_1.jpg,0.0061,60759,-825,Steel,0,0,0
data_191_2.jpg,-0.0074,61597,13,Steel,0,0,0
data_191_3.jpg,-0.0066,59346,-2238,Steel,0,0,0
data_191_4.jpg,0.0021,61497,-87,Steel,0,0,0
data_191_5.jpg,-0.0022,61541,-43,Steel,0,0,0
data_191_6.jpg,0.004,58048,-3536,Steel,0,0,0
data_191_7.jpg,-0.0036,61629,45,Steel,0,0,0
data_191_8.jpg,-0.0167,60272,-1312,Steel,0,0,0
data_191_9.jpg,-0.0003,60103,-1481,Steel,0,0,0
data_191_10.jpg,-0.0033,61536,-48,Steel,0,0,0
data_191_11.jpg,-0.0007,61541,-43,Steel,0,0,0
data_191_12.jpg,-0.0062,60165,-1419,Steel,0,0,0
data_191_13.jpg,-0.0085,61660,76,Steel,0,0,0
data_191_14.jpg,-0.0021,61620,36,Steel,0,0,0
data_191_15.jpg,-0.0011,60271,-1313,Steel,0,0,0
data_191_16.jpg,0.0021,61555,-29,Steel,0,0,0
data_191_17.jpg,-0.0027,61044,-540,Steel,0,0,0
data_191_18.jpg,-0.0016,61516,-68,Steel,0,0,0
data_191_19.jpg,-0.0072,61657,73,Steel,0,0,0
data_191_20.jpg,0.0071,59607,-1977,Steel,0,0,0
data_192_1.jpg,-0.0007,59821,-1763,Steel,0,0,1
data_192_2.jpg,-0.0017,61609,25,Steel,0,0,1
data_192_3.jpg,0.0006,60174,-1410,Steel,0,0,1
data_192_4.jpg,-0.0004,61666,82,Steel,0,0,1
data_192_5.jpg,0.0005,61517,-67,Steel,0,0,1
data_192_6.jpg,0.0007,61625,41,Steel,0,0,1
data_192_7.jpg,-0.0006,61330,-254,Steel,0,0,1
data_192_8.jpg,-0.0001,61661,77,Steel,0,0,1
data_192_9.jpg,-0.0022,60097,-1487,Steel,0,0,1
data_192_10.jpg,-0.0006,61649,65,Steel,0,0,1
data_192_11.jpg,-0.0016,61406,-178,Steel,0,0,1
data_192_12.jpg,-0.0012,61316,-268,Steel,0,0,1
data_192_13.jpg,0.0012,61207,-377,Steel,0,0,1
data_192_14.jpg,0.0042,61455,-129,Steel,0,0,1
data_192_15.jpg,0.0003,60460,-1124,Steel,0,0,1
data_192_16.jpg,0.0049,59638,-1946,Steel,0,0,1
data_192_17.jpg,-0.002,61565,-19,Steel,0,0,1
data_192_18.jpg,-0.0009,61574,-10,Steel,0,0,1
data_192_19.jpg,-0.0001,61549,-35,Steel,0,0,1
data_192_20.jpg,-0.0056,61107,-477,Steel,0,0,1
data_193_1.jpg,0.0001,59758,-1890,Steel,0,0,1
data_193_2.jpg,-0.0014,61429,-219,Steel,0,0,1
data_193_3.jpg,0.0002,61664,16,Steel,0,0,1
data_193_4.jpg,0.0009,61507,-141,Steel,0,0,1
data_193_5.jpg,-0.0002,59718,-1930,Steel,0,0,1
data_193_6.jpg,-0.0045,61235,-413,Steel,0,0,1
data_193_7.jpg,-0.0002,61666,18,Steel,0,0,1
data_193_8.jpg,0.0009,59958,-1690,Steel,0,0,1
data_193_9.jpg,0.0036,61413,-235,Steel,0,0,1
data_193_10.jpg,-0.0001,61592,-56,Steel,0,0,1
data_193_11.jpg,0.0029,61658,10,Steel,0,0,1
data_193_12.jpg,-0.0021,60578,-1070,Steel,0,0,1
data_193_13.jpg,-0.001,59895,-1753,Steel,0,0,1
data_193_14.jpg,-0.0024,61234,-414,Steel,0,0,1
data_193_15.jpg,-0.0008,60318,-1330,Steel,0,0,1
data_193_16.jpg,-0.0024,61490,-158,Steel,0,0,1
data_193_17.jpg,-0.0016,61584,-64,Steel,0,0,1
data_193_18.jpg,-0.0019,59376,-2272,Steel,0,0,1
data_193_19.jpg,0.0011,61626,-22,Steel,0,0,1
data_193_20.jpg,0.0004,61603,-45,Steel,0,0,1
data_194_1.jpg,0.0011,61335,-313,Steel,0,0,1
data_194_2.jpg,-0.0041,58758,-2890,Steel,0,0,1
data_194_3.jpg,-0.0006,61479,-169,Steel,0,0,1
data_194_4.jpg,0.0026,59294,-2354,Steel,0,0,1
data_194_5.jpg,0.0023,58688,-2960,Steel,0,0,1
data_194_6.jpg,-0.0029,61544,-104,Steel,0,0,1
data_194_7.jpg,-0.0002,59985,-1663,Steel,0,0,1
data_194_8.jpg,0.0013,59126,-2522,Steel,0,0,1
data_194_9.jpg,-0.0001,60332,-1316,Steel,0,0,1
data_194_10.jpg,-0.0002,61573,-75,Steel,0,0,1
data_194_11.jpg,0.003,60349,-1299,Steel,0,0,1
data_194_12.jpg,-0.0011,59134,-2514,Steel,0,0,1
data_194_13.jpg,-0.0053,61056,-592,Steel,0,0,1
data_194_14.jpg,-0.0004,60579,-1069,Steel,0,0,1
data_194_15.jpg,-0.0041,61623,-25,Steel,0,0,1
data_194_16.jpg,-0.0057,60208,-1440,Steel,0,0,1
data_194_17.jpg,0.0002,61507,-141,Steel,0,0,1
data_194_18.jpg,0.0026,60594,-1054,Steel,0,0,1
data_194_19.jpg,0.0043,61629,-19,Steel,0,0,1
data_194_20.jpg,-0.0006,59354,-2294,Steel,0,0,1
data_195_1.jpg,0.0004,60990,-658,Steel,0,0,1
data_195_2.jpg,0.0023,61454,-194,Steel,0,0,1
data_195_3.jpg,0.0004,61417,-231,Steel,0,0,1
data_195_4.jpg,0.0001,61658,10,Steel,0,0,1
data_195_5.jpg,-0.0001,61506,-142,Steel,0,0,1
data_195_6.jpg,-0.0003,61442,-206,Steel,0,0,1
data_195_7.jpg,-0.0044,61388,-260,Steel,0,0,1
data_195_8.jpg,0.0012,61488,-160,Steel,0,0,1
data_195_9.jpg,0.0011,61658,10,Steel,0,0,1
data_195_10.jpg,-0.0008,57572,-4076,Steel,0,0,1
data_195_11.jpg,0.0001,60560,-1088,Steel,0,0,1
data_195_12.jpg,-0.0004,61571,-77,Steel,0,0,1
data_195_13.jpg,0.0001,57972,-3676,Steel,0,0,1
data_195_14.jpg,-0.0032,61260,-388,Steel,0,0,1
data_195_15.jpg,0.0006,61610,-38,Steel,0,0,1
data_195_16.jpg,0.0009,60302,-1346,Steel,0,0,1
data_195_17.jpg,-0.0001,61643,-5,Steel,0,0,1
data_195_18.jpg,0.0021,61579,-69,Steel,0,0,1
data_195_19.jpg,0.0034,60377,-1271,Steel,0,0,1
data_195_20.jpg,-0.0021,58334,-3314,Steel,0,0,1
data_196_1.jpg,0.001,61150,-498,Steel,0,0,1
data_196_2.jpg,0.0044,61434,-214,Steel,0,0,1
data_196_3.jpg,-0.0007,61598,-50,Steel,0,0,1
data_196_4.jpg,-0.0016,60525,-1123,Steel,0,0,1
data_196_5.jpg,-0.0006,61662,14,Steel,0,0,1
data_196_6.jpg,0.0008,61658,10,Steel,0,0,1
data_196_7.jpg,0.0033,60371,-1277,Steel,0,0,1
data_196_8.jpg,-0.001,61032,-616,Steel,0,0,1
data_196_9.jpg,-0.0022,61409,-239,Steel,0,0,1
data_196_10.jpg,-0.0001,58479,-3169,Steel,0,0,1
data_196_11.jpg,-0.0009,59368,-2280,Steel,0,0,1
data_196_12.jpg,-0.0091,59177,-2471,Steel,0,0,1
data_196_13.jpg,0.0043,61651,3,Steel,0,0,1
data_196_14.jpg,0.0001,61564,-84,Steel,0,0,1
data_196_15.jpg,-0.0009,60205,-1443,Steel,0,0,1
data_196_16.jpg,-0.0044,60324,-1324,Steel,0,0,1
data_196_17.jpg,0.0021,59073,-2575,Steel,0,0,1
data_196_18.jpg,0.0001,58442,-3206,Steel,0,0,1
data_196_19.jpg,-0.0014,61542,-106,Steel,0,0,1
data_196_20.jpg,-0.0056,61576,-72,Steel,0,0,1
data_197_1.jpg,-0.0033,59092,-2556,Steel,0,0,1
data_197_2.jpg,0.0031,58752,-2896,Steel,0,0,1
data_197_3.jpg,-0.0021,61609,-39,Steel,0,0,1
data_197_4.jpg,-0.002,58150,-3498,Steel,0,0,1
data_197_5.jpg,-0.0044,59411,-2237,Steel,0,0,1
data_197_6.jpg,0.0015,61418,-230,Steel,0,0,1
data_197_7.jpg,-0.0091,61552,-96,Steel,0,0,1
data_197_8.jpg,0.0015,58514,-3134,Steel,0,0,1
data_197_9.jpg,-0.0008,59396,-2252,Steel,0,0,1
data_197_10.jpg,-0.0132,61548,-100,Steel,0,0,1
data_197_11.jpg,-0.0031,61641,-7,Steel,0,0,1
data_197_12.jpg,-0.0038,59425,-2223,Steel,0,0,1
data_197_13.jpg,0.0048,61663,15,Steel,0,0,1
data_197_14.jpg,0.0021,59611,-2037,Steel,0,0,1
data_197_15.jpg,0.0016,61650,2,Steel,0,0,1
data_197_16.jpg,0.0052,59172,-2476,Steel,0,0,1
data_197_17.jpg,-0.0011,61568,-80,Steel,0,0,1
data_197_18.jpg,0.0014,61563,-85,Steel,0,0,1
data_197_19.jpg,-0.0067,61666,18,Steel,0,0,1
data_197_20.jpg,0.0049,58383,-3265,Steel,0,0,1
data_198_1.jpg,-0.0001,60876,-728,Steel,1,0,1
data_198_2.jpg,0.0059,61496,-108,Steel,1,0,1
data_198_3.jpg,-0.0041,61288,-316,Steel,1,0,1
data_198_4.jpg,0.0004,59532,-2072,Steel,1,0,1
data_198_5.jpg,0.0001,61658,54,Steel,1,0,1
data_198_6.jpg,-0.0011,61616,12,Steel,1,0,1
data_198_7.jpg,0.0029,59310,-2294,Steel,1,0,1
data_198_8.jpg,-0.0038,61315,-289,Steel,1,0,1
data_198_9.jpg,-0.0021,60754,-850,Steel,1,0,1
data_198_10.jpg,0.0009,60011,-1593,Steel,1,0,1
data_198_11.jpg,-0.0004,60665,-939,Steel,1,0,1
data_198_12.jpg,0.0046,61572,-32,Steel,1,0,1
data_198_13.jpg,-0.0008,60808,-796,Steel,1,0,1
data_198_14.jpg,0.0001,59986,-1618,Steel,1,0,1
data_198_15.jpg,0.0029,61523,-81,Steel,1,0,1
data_198_16.jpg,-0.0024,61533,-71,Steel,1,0,1
data_198_17.jpg,0.0002,61222,-382,Steel,1,0,1
data_198_18.jpg,-0.0001,60623,-981,Steel,1,0,1
data_198_19.jpg,-0.0003,61414,-190,Steel,1,0,1
data_198_20.jpg,-0.0016,61401,-203,Steel,1,0,1
data_199_1.jpg,-0.0027,58935,-2669,Steel,1,0,0
data_199_2.jpg,-0.0003,61664,60,Steel,1,0,0
data_199_3.jpg,-0.0022,60376,-1228,Steel,1,0,0
data_199_4.jpg,-0.0009,61506,-98,Steel,1,0,0
data_199_5.jpg,-0.0012,60578,-1026,Steel,1,0,0
data_199_6.jpg,-0.0019,61572,-32,Steel,1,0,0
data_199_7.jpg,-0.0021,58228,-3376,Steel,1,0,0
